ComicsCharacter|(X (X) (X))|sibling|2|Asterix (comicsCharacter)|creator|René Goscinny|Asterix (comicsCharacter)|alternativeName|Astérix	The comic character Asterix (also known as Astérix), was created by Rene Goscinny.
ComicsCharacter|(X (X (X)))|chain|2|Asterix (comicsCharacter)|creator|René Goscinny|René Goscinny|nationality|French people	The creator of Asterix, a comics character, is René Goscinny, who is French.
ComicsCharacter|(X (X (X)))|chain|2|Asterix (comicsCharacter)|creator|René Goscinny|René Goscinny|nationality|French people	Asterix was created by Rene Goscinny, who is a frenchman.
ComicsCharacter|(X (X (X)))|chain|2|Asterix (comicsCharacter)|creator|René Goscinny|René Goscinny|nationality|French people	Rene Goscinny is a French national and also the creator of the comic character Asterix.
ComicsCharacter|(X (X) (X))|sibling|2|Aurakles|creator|Dick Dillin|Aurakles|alternativeName|Aurakles	Dick Dillin is the creator of the comic book character Aurakles.
ComicsCharacter|(X (X) (X))|sibling|2|Aurakles|creator|Dick Dillin|Aurakles|alternativeName|Aurakles	Dick Dillin was the creator of the comic book character Aurakles.
ComicsCharacter|(X (X) (X))|sibling|2|Aurakles|creator|Dick Dillin|Aurakles|alternativeName|Aurakles	Dick Dillin created the comic book character called Aurakles, whose alternative name is also Aurakles.
ComicsCharacter|(X (X) (X))|sibling|2|Aurakles|creator|Dick Dillin|Aurakles|creator|Len Wein	Aurakles was created by Dick Dillin and Len Wein.
ComicsCharacter|(X (X) (X))|sibling|2|Aurakles|creator|Dick Dillin|Aurakles|creator|Len Wein	The comic book character, Aurakles, was created by Dick Dillin and Len Wein.
ComicsCharacter|(X (X) (X))|sibling|2|Aurakles|creator|Dick Dillin|Aurakles|creator|Len Wein	The comic book character Aurakles was created by both Dick Dillin and Len Wein.
ComicsCharacter|(X (X (X)))|chain|2|Aurakles|creator|Dick Dillin|Dick Dillin|nationality|United States	Dick Dillin is an American who created the fictional character, Aurakles.
ComicsCharacter|(X (X (X)))|chain|2|Aurakles|creator|Dick Dillin|Dick Dillin|nationality|United States	Aurakles is a fictional character created by American national Dick Dillin.
ComicsCharacter|(X (X (X)))|chain|2|Aurakles|creator|Dick Dillin|Dick Dillin|nationality|United States	Dick Dillin, the creator of Aurakles, is from the US.
ComicsCharacter|(X (X) (X))|sibling|2|Auron (comicsCharacter)|creator|Karl Kesel|Auron (comicsCharacter)|creator|Marv Wolfman	The comic book character Auron was created by Karl Kesel and Marv Wolfman.
ComicsCharacter|(X (X) (X))|sibling|2|Auron (comicsCharacter)|creator|Karl Kesel|Auron (comicsCharacter)|creator|Marv Wolfman	The character Auron, was created by Karl Kesel and Marv Wolfman.
ComicsCharacter|(X (X) (X))|sibling|2|Auron (comicsCharacter)|creator|Karl Kesel|Auron (comicsCharacter)|creator|Marv Wolfman	The creators of Auron (comics character) are Karl Kesel and Marv Wolfman.
ComicsCharacter|(X (X) (X))|sibling|2|Auron (comicsCharacter)|creator|Karl Kesel|Auron (comicsCharacter)|creator|Walt Simonson	The comic character Auron was created by both Karl Kesel and Walt Simonson.
ComicsCharacter|(X (X) (X))|sibling|2|Auron (comicsCharacter)|creator|Karl Kesel|Auron (comicsCharacter)|creator|Walt Simonson	Walt Simonson and Karl Kesel created the comic character Auron.
ComicsCharacter|(X (X) (X))|sibling|2|Auron (comicsCharacter)|creator|Karl Kesel|Auron (comicsCharacter)|creator|Walt Simonson	The character Auron was created by Karl Kesel and Walt Simonson.
ComicsCharacter|(X (X) (X))|sibling|2|Auron (comicsCharacter)|creator|Marv Wolfman|Auron (comicsCharacter)|creator|Walt Simonson	Auron was created by both Marv Wolfman and Walt Simonson.
ComicsCharacter|(X (X) (X))|sibling|2|Auron (comicsCharacter)|creator|Marv Wolfman|Auron (comicsCharacter)|creator|Walt Simonson	The comic character auron was created by Marv Wolfman and Walt Simonson.
ComicsCharacter|(X (X) (X))|sibling|2|Auron (comicsCharacter)|creator|Marv Wolfman|Auron (comicsCharacter)|creator|Walt Simonson	The comic book character Auron was created by both Marv Wolfman and Walt Simonson.
ComicsCharacter|(X (X) (X))|sibling|2|Auron (comicsCharacter)|creator|Marv Wolfman|Auron (comicsCharacter)|fullName|Lambien	Marv Wolfman created the comic book character Auron aka Lambien.
ComicsCharacter|(X (X) (X))|sibling|2|Auron (comicsCharacter)|creator|Marv Wolfman|Auron (comicsCharacter)|fullName|Lambien	The comic character Auron, whose full name is Lambien, was created by Marv Wolfman.
ComicsCharacter|(X (X) (X))|sibling|2|Auron (comicsCharacter)|creator|Marv Wolfman|Auron (comicsCharacter)|fullName|Lambien	The comic character Auron, otherwise known as "Lambien" was created by Marv Wolfman.
ComicsCharacter|(X (X) (X))|sibling|2|Balder (comicsCharacter)|alternativeName|Balder Odinson|Balder (comicsCharacter)|creator|Stan Lee	The comic character Balder, full name, Balder Odinson was created by Stan Lee.
ComicsCharacter|(X (X) (X))|sibling|2|Balder (comicsCharacter)|alternativeName|Balder Odinson|Balder (comicsCharacter)|creator|Stan Lee	An alternative name for the comic character Balder (created by Stan Lee), is Balder Odinson.
ComicsCharacter|(X (X) (X))|sibling|2|Balder (comicsCharacter)|creator|Jack Kirby|Balder (comicsCharacter)|alternativeName|Balder Odinson	The comic character Balder, also known as Balder Odinson was created by Jack Kirby.
ComicsCharacter|(X (X) (X))|sibling|2|Balder (comicsCharacter)|creator|Jack Kirby|Balder (comicsCharacter)|alternativeName|Balder Odinson	Balder, otherwise known as Balder Odinson, was created by Jack Kirby.
ComicsCharacter|(X (X) (X))|sibling|2|Balder (comicsCharacter)|creator|Jack Kirby|Balder (comicsCharacter)|creator|Stan Lee	Jack Kirby and Stan Lee are the creators of the comic character Balder.
ComicsCharacter|(X (X) (X))|sibling|2|Balder (comicsCharacter)|creator|Jack Kirby|Balder (comicsCharacter)|creator|Stan Lee	The character Balder created by Jack Kirby and Stan Lee.
ComicsCharacter|(X (X) (X))|sibling|2|Balder (comicsCharacter)|creator|Jack Kirby|Balder (comicsCharacter)|creator|Stan Lee	Jack Kirby and Stan Lee, created the comic character Balder.
ComicsCharacter|(X (X (X)))|chain|2|Balder (comicsCharacter)|creator|Jack Kirby|Jack Kirby|nationality|Americans	The comic character, Balder, was created by Jack Kirby, an American.
ComicsCharacter|(X (X (X)))|chain|2|Balder (comicsCharacter)|creator|Jack Kirby|Jack Kirby|nationality|Americans	The American Jack Kirby created the comic character Balder.
ComicsCharacter|(X (X) (X))|sibling|2|Ballistic (comicsCharacter)|alternativeName|Kelvin Mao|Ballistic (comicsCharacter)|creator|Michael Manley	Michael Manley created the comic character, Ballistic, who has the alternative name, Kelvin Mao.
ComicsCharacter|(X (X) (X))|sibling|2|Ballistic (comicsCharacter)|alternativeName|Kelvin Mao|Ballistic (comicsCharacter)|creator|Michael Manley	The comic character, Ballistic, has the alternative name, Kelvin Mao, and was created by Michael Manley.
ComicsCharacter|(X (X) (X))|sibling|2|Ballistic (comicsCharacter)|creator|Doug Moench|Ballistic (comicsCharacter)|creator|Michael Manley	The creators of the comic character Ballistic were Michael Manley and Doug Moench.
ComicsCharacter|(X (X) (X))|sibling|2|Ballistic (comicsCharacter)|creator|Doug Moench|Ballistic (comicsCharacter)|creator|Michael Manley	Doug Moench and Michael Manley, created the comic character Ballistic.
ComicsCharacter|(X (X) (X))|sibling|2|Ballistic (comicsCharacter)|creator|Doug Moench|Ballistic (comicsCharacter)|creator|Michael Manley	The comic book character Ballistic was created by Michael Manley and Doug Moench.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|broadcastedBy|BBC|BBC|locationCity|Broadcasting House	Bananaman is broadcast by the BBC which is headquartered in Broadcasting house.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|broadcastedBy|BBC|BBC|locationCity|Broadcasting House	Bananaman the TV series was shown on the BBC, the BBC is headquartered in Broadcasting house.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|broadcastedBy|BBC|BBC|locationCity|Broadcasting House	Bananaman is broadcasted by the BBC which is based in the Broadcasting House in London.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|broadcastedBy|BBC|BBC|locationCity|London	Located in London, the BBC, broadcast Bananaman.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|broadcastedBy|BBC|BBC|locationCity|London	Bananaman is broadcast by the BBC, which is based in London.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|broadcastedBy|BBC|BBC|locationCity|London	Bananaman the TV series was shown on the BBC which is located in London.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|broadcastedBy|BBC|Bananaman|starring|Bill Oddie	The BBC broadcasted Bananaman which starred Bill Oddie.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|broadcastedBy|BBC|Bananaman|starring|Bill Oddie	Bill Oddies stars in Bananaman, broadcasted by the BBC.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Bill Oddie|Bananaman|broadcastedBy|STV	Bill Oddie starred in Bananaman broadcast by STV.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Bill Oddie|Bananaman|broadcastedBy|STV	STV broadcast Bananaman starring Bill Oddie.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Bill Oddie|Bananaman|firstAired|1983-10-03	Bananaman first aired on the 3rd of October 1983, and starred Bill Oddie.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Bill Oddie|Bananaman|firstAired|1983-10-03	Bill Oddie stars in Bananaman that was first aired on the 3rd of October, 1983.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Bill Oddie|Bill Oddie|birthPlace|Rochdale	Bill Oddie (born in Rochdale) stars in Bananaman.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Bill Oddie|Bill Oddie|birthPlace|Rochdale	Bill Oddie, who was born in Rochdale, starred in Bananaman.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Bill Oddie|Bill Oddie|birthPlace|Rochdale	Bananaman starred Bill Oddie, who was born in Rochdale.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Graeme Garden|Bananaman|firstAired|1983-10-03	Bananaman first aired on tv screens on the 3rd of October 1983, and starred Graeme Garden.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Graeme Garden|Bananaman|firstAired|1983-10-03	Bananaman, first aired 3/10/1983, stars Graeme Garden.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Graeme Garden|Bananaman|firstAired|1983-10-03	Bananaman was first aired on 10/03/1983 and starred Graeme Garden.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Graeme Garden|Graeme Garden|birthPlace|Aberdeen	Graeme Garden, one of the stars of Bananaman, was born in Aberdeen.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Graeme Garden|Graeme Garden|birthPlace|Aberdeen	Bananaman stars Graeme Garden who was born in Aberdeen.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Graeme Garden|Graeme Garden|birthPlace|Aberdeen	Graeme Garden, born in Aberdeen, stars in Bananaman.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Jill Shilling|Bananaman|broadcastedBy|STV	Jill Shilling stared in Bananaman, broadcasted by STV.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Jill Shilling|Bananaman|broadcastedBy|STV	Jill Shilling starred in Bananaman, broadcasted by STV.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Jill Shilling|Bananaman|broadcastedBy|STV	Bananaman which stars Jill Shilling is broadcasted by STV.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Tim Brooke-Taylor|Bananaman|broadcastedBy|STV	Tim Brooke-Taylor starred in Bananaman, which was broadcasted by STV.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Tim Brooke-Taylor|Bananaman|broadcastedBy|STV	Tim Brooke-Taylor starred in Bananaman, which is broadcast by STV.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Tim Brooke-Taylor|Bananaman|broadcastedBy|STV	Tim Brooke-Taylor starred as Bananaman, which was broadcast by STV.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Tim Brooke-Taylor|Bananaman|broadcastedBy|BBC	Tim Brooke-Taylor starred in Bananaman, broadcasted by the BBC.
ComicsCharacter|(X (X) (X))|sibling|2|Bananaman|starring|Tim Brooke-Taylor|Bananaman|broadcastedBy|BBC	Tim Brooke-Taylor starred in Bananaman, which was broadcasted by the BBC.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Tim Brooke-Taylor|Tim Brooke-Taylor|birthPlace|Buxton	Buxton is the birthplace of Tim Brooke-Taylor, who starred in Bananaman.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Tim Brooke-Taylor|Tim Brooke-Taylor|birthPlace|Buxton	Tim Brooke-Taylor, born in Buxton, starred in Bananaman.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Tim Brooke-Taylor|Tim Brooke-Taylor|birthPlace|Buxton	Born in Buxton, Tim Brooke-Taylor, starred in Bananaman.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Tim Brooke-Taylor|Tim Brooke-Taylor|birthPlace|England	Tim Brooke-Taylor, born in England, starred in Bananaman.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Tim Brooke-Taylor|Tim Brooke-Taylor|birthPlace|England	Tim Brooke-Taylor, who starred in Bananaman, was born in England.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Tim Brooke-Taylor|Tim Brooke-Taylor|birthPlace|England	Tim Brooke-Taylor was born in England and starred in Bananaman.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Tim Brooke-Taylor|Tim Brooke-Taylor|birthPlace|United Kingdom	Tim Brooke-Taylor was born in the UK and starred in Bananaman.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Tim Brooke-Taylor|Tim Brooke-Taylor|birthPlace|United Kingdom	Born in the United Kingdom, Tim Brooke-Taylor, starred in Bananaman.
ComicsCharacter|(X (X (X)))|chain|2|Bananaman|starring|Tim Brooke-Taylor|Tim Brooke-Taylor|birthPlace|United Kingdom	Tim Brooke-Taylor, originally from the U.K., starred in Bananaman.
ComicsCharacter|(X (X) (X))|sibling|2|Baymax|creator|Duncan Rouleau|Baymax|creator|Steven T. Seagle	Duncan Rouleau and Steven T. Seagle created Baymax.
ComicsCharacter|(X (X) (X))|sibling|2|Baymax|creator|Duncan Rouleau|Baymax|creator|Steven T. Seagle	Baymax was created by Duncan Rouleau and Steven T. Seagle.
ComicsCharacter|(X (X) (X))|sibling|2|Baymax|creator|Duncan Rouleau|Baymax|creator|Steven T. Seagle	Baymax was created by both Duncan Rouleau and Steven T. Seagle.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|firstAppearanceInFilm|Big Hero 6 (film)|Big Hero 6 (film)|starring|Ryan Potter	Baymax first appeared in Big Hero 6, starring Ryan Potter.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|firstAppearanceInFilm|Big Hero 6 (film)|Big Hero 6 (film)|starring|Ryan Potter	Baymax first appeared in the film Big Hero 6 which stars Ryan Potter.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|firstAppearanceInFilm|Big Hero 6 (film)|Big Hero 6 (film)|starring|Ryan Potter	The first appearance in a film for the character Baymax was Big Hero 6 which starred Ryan Potter.
ComicsCharacter|(X (X) (X))|sibling|2|Baymax|series|Big Hero 6 (film)|Baymax|creator|Duncan Rouleau	Duncan Rouleau created Baymax, a character in Big Hero 6.
ComicsCharacter|(X (X) (X))|sibling|2|Baymax|series|Big Hero 6 (film)|Baymax|creator|Duncan Rouleau	Created by Duncan Rouleau, Baymax, is a character in Big Hero 6.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|series|Big Hero 6 (film)|Big Hero 6 (film)|starring|Damon Wayans, Jr.	Big Hero 6, starring Damon Wayans Jr., features the character Baymax.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|series|Big Hero 6 (film)|Big Hero 6 (film)|starring|Damon Wayans, Jr.	Baymax is a character in Big Hero 6 that stars the actor Damon Wayans Jr.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|series|Big Hero 6 (film)|Big Hero 6 (film)|starring|Damon Wayans, Jr.	The film Big Hero 6, which stars Damon Wayans Jr, has a character called Baymax.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|series|Big Hero 6 (film)|Big Hero 6 (film)|starring|Jamie Chung	Baymax is a character in the film Big Hero 6 that starred Jamie Chung.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|series|Big Hero 6 (film)|Big Hero 6 (film)|starring|Jamie Chung	Baymax is a character in Big Hero 6, where Jamie Chung is the star.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|series|Big Hero 6 (film)|Big Hero 6 (film)|starring|Jamie Chung	Big Hero 6, starring Jamie Chung, features the character Baymax.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|series|Big Hero 6 (film)|Big Hero 6 (film)|starring|Maya Rudolph	Baymax is a character in Big Hero 6 which also starred Maya Rudolph.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|series|Big Hero 6 (film)|Big Hero 6 (film)|starring|Maya Rudolph	Baymax is a character in Big Hero 6 that stars Maya Rudolph.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|series|Big Hero 6 (film)|Big Hero 6 (film)|starring|Maya Rudolph	Maya Rudolph starred in the film Big Hero 6, in which Baymax is a character.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|series|Big Hero 6 (film)|Big Hero 6 (film)|starring|Scott Adsit	Baymax is a character in Big Hero 6, Scott Adsit starred in the movie version of Big Hero 6.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|series|Big Hero 6 (film)|Big Hero 6 (film)|starring|Scott Adsit	Baymax is a character in the film Big Hero 6 which stars Scott Adsit.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|series|Big Hero 6 (film)|Big Hero 6 (film)|starring|Scott Adsit	Baymax is a character in Big Hero 6, starring Scott Adsit.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|voice|Scott Adsit|Scott Adsit|birthPlace|Northbrook, Illinois	Scott Adsit was born in Northbrook, Illinois and does the voice for Baymax.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|voice|Scott Adsit|Scott Adsit|birthPlace|Northbrook, Illinois	The character Baymax is voiced by Scott Adsit, who was born in Northbrook, Illinois.
ComicsCharacter|(X (X (X)))|chain|2|Baymax|voice|Scott Adsit|Scott Adsit|birthPlace|Northbrook, Illinois	Born in Northbrook Illinois, Scott Adsit, provides the voice for the character Baymax.
ComicsCharacter|(X (X) (X))|sibling|2|Ben Urich|creator|Gene Colan|Ben Urich|fullName|Benjamin Urich	The character Ben Urich (Benjamin Urich) was created by Gene Colan.
ComicsCharacter|(X (X) (X))|sibling|2|Ben Urich|creator|Gene Colan|Ben Urich|fullName|Benjamin Urich	Ben Urich's full name is actually Benjamin Urich, the character was created by Gene Colan.
ComicsCharacter|(X (X) (X))|sibling|2|Ben Urich|creator|Gene Colan|Ben Urich|fullName|Benjamin Urich	Ben Urich, full name Benjamin Urich, was created by Gene Colan.
ComicsCharacter|(X (X) (X))|sibling|2|Ben Urich|creator|Roger McKenzie (comic book writer)|Ben Urich|creator|Gene Colan	The Comic book character Ben Urich was created by Roger McKenzie and Gene Colan.
ComicsCharacter|(X (X) (X))|sibling|2|Ben Urich|creator|Roger McKenzie (comic book writer)|Ben Urich|creator|Gene Colan	Comic book writer, Roger McKenzie, along with Gene Colan, created Ben Urich.
ComicsCharacter|(X (X) (X))|sibling|2|Bibbo Bibbowski|creator|Jerry Ordway|Bibbo Bibbowski|fullName|Bo Bibbowski	Bo Bibbowski (full name Bibbo Bibbowski) was created by Jerry Ordway.
ComicsCharacter|(X (X) (X))|sibling|2|Bibbo Bibbowski|creator|Jerry Ordway|Bibbo Bibbowski|fullName|Bo Bibbowski	Bo Bibbowski, otherwise known as Bibbo, was created by Jerry Ordway.
ComicsCharacter|(X (X) (X))|sibling|2|Bibbo Bibbowski|creator|Jerry Ordway|Bibbo Bibbowski|fullName|Bo Bibbowski	Bo Bibbowski is often called Bibbo and was created by Jerry Ordway.
ComicsCharacter|(X (X (X)))|chain|2|Big Hero 6 (film)|starring|Alan Tudyk|Baymax|series|Big Hero 6 (film)	Baymax is a character in the film Big Hero 6, which stars Alan Tudyk.
ComicsCharacter|(X (X (X)))|chain|2|Big Hero 6 (film)|starring|Alan Tudyk|Baymax|series|Big Hero 6 (film)	The film Big Hero 6, starring Alan Tudyk, has a character called Baymax.
ComicsCharacter|(X (X (X)))|chain|2|Big Hero 6 (film)|starring|Alan Tudyk|Baymax|series|Big Hero 6 (film)	Baymax is a character in the film Big Hero 6, which starred Alan Tudyk.
ComicsCharacter|(X (X (X)))|chain|2|Big Hero 6 (film)|starring|Ryan Potter|Baymax|series|Big Hero 6 (film)	Baymax is a character in the film Big Hero 6, which starred Ryan Potter.
ComicsCharacter|(X (X (X)))|chain|2|Big Hero 6 (film)|starring|Ryan Potter|Baymax|series|Big Hero 6 (film)	Baymax is a character in Big Hero 6 in which Ryan Potter stars.
ComicsCharacter|(X (X (X)))|chain|2|Black Pirate|creator|Sheldon Moldoff|Sheldon Moldoff|award|Inkpot Award	Sheldon Moldoff created the Black Pirate and won the Inkpot Award.
ComicsCharacter|(X (X (X)))|chain|2|Black Pirate|creator|Sheldon Moldoff|Sheldon Moldoff|award|Inkpot Award	Sheldon Moldoff, creator of the Black Pirate, has won the Inkpot Award.
ComicsCharacter|(X (X (X)))|chain|2|Black Pirate|creator|Sheldon Moldoff|Sheldon Moldoff|award|Inkpot Award	The Black Pirate was created by Sheldon Moldoff, who won the Inkpot Award.
ComicsCharacter|(X (X) (X))|sibling|2|Blockbuster (comicsCharacter)|creator|Gardner Fox|Blockbuster (comicsCharacter)|creator|Carmine Infantino	Blockbuster is a comic character that was created by Carmine Infantino and Gardner Fox.
ComicsCharacter|(X (X) (X))|sibling|2|Blockbuster (comicsCharacter)|creator|Gardner Fox|Blockbuster (comicsCharacter)|creator|Carmine Infantino	The comic book character Blockbuster was created by both Gardner Fox and Carmine Infantino.
ComicsCharacter|(X (X) (X))|sibling|2|Blockbuster (comicsCharacter)|creator|Gardner Fox|Blockbuster (comicsCharacter)|creator|Carmine Infantino	The character Blockbuster was created by Gardner Fox and Carmine INfantino.
ComicsCharacter|(X (X) (X))|sibling|2|Blockbuster (comicsCharacter)|creator|Gardner Fox|Blockbuster (comicsCharacter)|creator|Roger Stern	The character Blockbuster was created by Gardner Fox and Roger Stern.
ComicsCharacter|(X (X) (X))|sibling|2|Blockbuster (comicsCharacter)|creator|Gardner Fox|Blockbuster (comicsCharacter)|creator|Roger Stern	The comic character Blockbuster was created by Gardner Fox and Roger Stern.
ComicsCharacter|(X (X) (X))|sibling|2|Blockbuster (comicsCharacter)|creator|Gardner Fox|Blockbuster (comicsCharacter)|creator|Tom Lyle	The creators of Blockbuster (comics character) are Gardner Fox and Tom Lyle.
ComicsCharacter|(X (X) (X))|sibling|2|Blockbuster (comicsCharacter)|creator|Gardner Fox|Blockbuster (comicsCharacter)|creator|Tom Lyle	Both Gardner Fox and Tom Lyle were the creators of the comic character, Blockbuster.
ComicsCharacter|(X (X) (X))|sibling|2|Blockbuster (comicsCharacter)|creator|Gardner Fox|Blockbuster (comicsCharacter)|creator|Tom Lyle	The comic book character Blockbuster was created by Gardner Fox and Tom Lyle.
ComicsCharacter|(X (X) (X))|sibling|2|Blockbuster (comicsCharacter)|creator|Roger Stern|Blockbuster (comicsCharacter)|creator|Carmine Infantino	The comic book character Blockbuster was created by Roger Stern and Carmine Infantino.
ComicsCharacter|(X (X) (X))|sibling|2|Blockbuster (comicsCharacter)|creator|Roger Stern|Blockbuster (comicsCharacter)|creator|Carmine Infantino	The comics character Blockbuster was created by Carmine Infantino and Roger Stern.
ComicsCharacter|(X (X) (X))|sibling|2|Blockbuster (comicsCharacter)|creator|Tom Lyle|Blockbuster (comicsCharacter)|creator|Carmine Infantino	The character Blockbuster was created by Tom Lyle and Carmine Infantino.
ComicsCharacter|(X (X) (X))|sibling|2|Blockbuster (comicsCharacter)|creator|Tom Lyle|Blockbuster (comicsCharacter)|creator|Carmine Infantino	The creators of the comics character Blockbuster are Carmine Infantino and Tom Lyle.
ComicsCharacter|(X (X) (X))|sibling|2|Blockbuster (comicsCharacter)|creator|Tom Lyle|Blockbuster (comicsCharacter)|creator|Carmine Infantino	The comic character Blockbuster was created by both Tom Lyle and Carmine Infantino.
ComicsCharacter|(X (X) (X))|sibling|2|Bolt (comicsCharacter)|creator|Dan Mishkin|Bolt (comicsCharacter)|creator|Gary Cohn (comics)	The character Bolt was created by Dan Mishkin and Gary Cohn.
ComicsCharacter|(X (X) (X))|sibling|2|Bolt (comicsCharacter)|creator|Dan Mishkin|Bolt (comicsCharacter)|creator|Gary Cohn (comics)	The comic character Bolt was created by Gary Cohn and Dan Mishkin.
ComicsCharacter|(X (X) (X))|sibling|2|Bolt (comicsCharacter)|creator|Dan Mishkin|Bolt (comicsCharacter)|creator|Gary Cohn (comics)	Dan Mishkin created the comic book character Bolt while Gary Cohn is the creator of Bolf.
ComicsCharacter|(X (X) (X))|sibling|2|Bolt (comicsCharacter)|creator|Ernie Colón|Bolt (comicsCharacter)|creator|Dan Mishkin	The character Bolt was created by Ernie Colon and Dan Mishkin.
ComicsCharacter|(X (X) (X))|sibling|2|Bolt (comicsCharacter)|creator|Ernie Colón|Bolt (comicsCharacter)|creator|Dan Mishkin	Ernie Colón and Dan Mishkin are among the creators of the comic character Bolt.
ComicsCharacter|(X (X) (X))|sibling|2|Bolt (comicsCharacter)|creator|Ernie Colón|Bolt (comicsCharacter)|creator|Dan Mishkin	The comic book character Bolt was created by both Dan Mishkin and Ernie Colon.
ComicsCharacter|(X (X) (X))|sibling|2|Bolt (comicsCharacter)|creator|Ernie Colón|Bolt (comicsCharacter)|creator|Gary Cohn (comics)	Ernie Colon and Gary Cohn created the comic character Bolt.
ComicsCharacter|(X (X) (X))|sibling|2|Bolt (comicsCharacter)|creator|Ernie Colón|Bolt (comicsCharacter)|creator|Gary Cohn (comics)	Ernie Colón and comic book writer Gary Cohn were the creators of the comic character Bolt.
ComicsCharacter|(X (X) (X))|sibling|2|Bolt (comicsCharacter)|creator|Ernie Colón|Bolt (comicsCharacter)|creator|Gary Cohn (comics)	Ernie Colón and Gary Cohn are some of the creators of the comic character Bolt.
ComicsCharacter|(X (X (X)))|chain|2|Bolt (comicsCharacter)|creator|Ernie Colón|Ernie Colón|nationality|Puerto Ricans	Ernie Colon, one of the creators of the character Bolt is a Puerto Rican national.
ComicsCharacter|(X (X (X)))|chain|2|Bolt (comicsCharacter)|creator|Ernie Colón|Ernie Colón|nationality|Puerto Ricans	Ernie Colon, a Puerto Rican national, created Bolt.
ComicsCharacter|(X (X) (X))|sibling|2|Bolt (comicsCharacter)|creator|Paris Cullins|Bolt (comicsCharacter)|creator|Dan Mishkin	The creators of the comic character, Bolt, were Paris Cullins and Dan Mishkin.
ComicsCharacter|(X (X) (X))|sibling|2|Bolt (comicsCharacter)|creator|Paris Cullins|Bolt (comicsCharacter)|creator|Dan Mishkin	The character Bolt was created by Paris Cullins and Dan Mishkin.
ComicsCharacter|(X (X) (X))|sibling|2|Bolt (comicsCharacter)|creator|Paris Cullins|Bolt (comicsCharacter)|creator|Dan Mishkin	Dan Mishkin and Paris Cullins are creators of the comic character known as Bolt.
ComicsCharacter|(X (X) (X))|sibling|2|Bolt (comicsCharacter)|creator|Paris Cullins|Bolt (comicsCharacter)|creator|Ernie Colón	The comic character Bolt, was created by Paris Cullins and Ernie Colon.
